$$Name$DependsOnStepDefinition.Name$FulfillmentStepDefinition.Name$CurrencyIsoCode,CurrencyIsoCode,DependencyScope,DependsOnStepDefinition.$$Name$StepDefinitionGroup.Name$CurrencyIsoCode,FulfillmentStepDefinition.$$Name$StepDefinitionGroup.Name$CurrencyIsoCode,Name
Require Validation Before Provisioning;Validate Order Info;Stage New Tenant for Provisioning;USD,USD,Plan,Validate Order Info;Order Processing;USD,Stage New Tenant for Provisioning;Tenant Provisioning + Activation;USD,Require Validation Before Provisioning
Asset Conversion then Bill;Convert Order to Asset;Initiate Billing;USD,USD,Plan,Convert Order to Asset;Tenant Provisioning + Activation;USD,Initiate Billing;Finance;USD,Asset Conversion then Bill
Receive Payment;Initiate Billing;Post Invoice;USD,USD,Plan,Initiate Billing;Finance;USD,Post Invoice;Finance;USD,Receive Payment
Post to Pay;Post Invoice;Receive Payment;USD,USD,Plan,Post Invoice;Finance;USD,Receive Payment;Finance;USD,Post to Pay
Wait on Provision Before Converting;Validate Order Info;Convert Order to Asset;USD,USD,Plan,Validate Order Info;Order Processing;USD,Convert Order to Asset;Tenant Provisioning + Activation;USD,Wait on Provision Before Converting
Health Check to Review Report;IoT Health Check;Review IoT Report;USD,USD,Plan,IoT Health Check;Equipment Health Check;USD,Review IoT Report;Equipment Health Check;USD,Health Check to Review Report
Complete Work Order;Create Work Order;Work Order Completed;USD,USD,Plan,Create Work Order;Work Order;USD,Work Order Completed;Work Order;USD,Complete Work Order
Create Svc Contract;Work Order Completed;Create Service Contract;USD,USD,Plan,Work Order Completed;Work Order;USD,Create Service Contract;Service Contract & Assetization;USD,Create Svc Contract
Create Work Order After Health Check;IoT Health Check;Create Work Order;USD,USD,Plan,IoT Health Check;Equipment Health Check;USD,Create Work Order;Work Order;USD,Create Work Order After Health Check
