$$Name$StockKeepingUnit,DecompositionScope,FulfillmentQtyCalcMethod,Name,StockKeepingUnit
0155-2341-10;0155-2341-10-FRD,,,0155-2341-10,0155-2341-10-FRD
0155-2342-10;0155-2342-10-FRD,,,0155-2342-10,0155-2342-10-FRD
0155-2696-07;0155-2696-07-FRD,,,0155-2696-07,0155-2696-07-FRD
0300-5929-01;0300-5929-01-FRD,,,0300-5929-01,0300-5929-01-FRD
0300-5929-02;0300-5929-02-FRD,,,0300-5929-02,0300-5929-02-FRD
0402-0750-01;0402-0750-01-FRD,,,0402-0750-01,0402-0750-01-FRD
0416-0439;0416-0439-FRD,,,0416-0439,0416-0439-FRD
0416-0527;0416-0527-FRD,,,0416-0527,0416-0527-FRD
0541-1204;0541-1204-FRD,,,0541-1204,0541-1204-FRD
10% Discount on Labor;10-DL,,,10% Discount on Labor,10-DL
20% Discount on Parts;20-DP,,,20% Discount on Parts,20-DP
Sound Reduction Option;414LP-KAA-CAB2,,,Sound Reduction Option,414LP-KAA-CAB2
Suspension Seat;414LP-KAA-CAB3,,,Suspension Seat,414LP-KAA-CAB3
414LP KAA Skid Steer Loader;414LP-KAA-E-SSL,,,414LP KAA Skid Steer Loader,414LP-KAA-E-SSL
Standard Duty Tires;414LP-KAA-TT1,,,Standard Duty Tires,414LP-KAA-TT1
Heavy Duty Tires;414LP-KAA-TT2,,,Heavy Duty Tires,414LP-KAA-TT2
A030S169;A030S169-FRD,,,A030S169,A030S169-FRD
A035K427;A035K427-FRD,,,A035K427,A035K427-FRD
A046D218;A046D218-FRD,,,A046D218,A046D218-FRD
A048N280;A048N280-FRD,,,A048N280,A048N280-FRD
A051H785;A051H785-FRD,,,A051H785,A051H785-FRD
A051K118;A051K118-FRD,,,A051K118,A051K118-FRD
A052X578;A052X578-FRD,,,A052X578,A052X578-FRD
A052X580;A052X580-FRD,,,A052X580,A052X580-FRD
A052X582;A052X582-FRD,,,A052X582,A052X582-FRD
A052X584;A052X584-FRD,,,A052X584,A052X584-FRD
A052X586;A052X586-FRD,,,A052X586,A052X586-FRD
Acetone (ACET-50) - 200L Drum;ACET-50-200L,,,Acetone (ACET-50) - 200L Drum,ACET-50-200L
Acetone (ACET-50) - 20L Pail;ACET-50-20L,,,Acetone (ACET-50) - 20L Pail,ACET-50-20L
AMEL Generator Set;AMEL-FRD,,,AMEL Generator Set,AMEL-FRD
Antioxidant (AO-1000) - 25KG Bag;AO-1000-25KG,,,Antioxidant (AO-1000) - 25KG Bag,AO-1000-25KG
Antioxidant (AO-1000) - 50KG Bag;AO-1000-50KG,,,Antioxidant (AO-1000) - 50KG Bag,AO-1000-50KG
Acrylic Resin (AR-300) - 1000KG Tote;AR-300-1000KG,,,Acrylic Resin (AR-300) - 1000KG Tote,AR-300-1000KG
Acrylic Resin (AR-300) - 200KG Drum;AR-300-200KG-DR,,,Acrylic Resin (AR-300) - 200KG Drum,AR-300-200KG-DR
Corrosion Inhibitor (CI-3000) - 200L Drum;CI-3000-200L,,,Corrosion Inhibitor (CI-3000) - 200L Drum,CI-3000-200L
Corrosion Inhibitor (CI-3000) - 20L Pail;CI-3000-20L,,,Corrosion Inhibitor (CI-3000) - 20L Pail,CI-3000-20L
Civil Engineer;Civil-Engineer,,,Civil Engineer,Civil-Engineer
CUGR Generator Set;CUGR-FRD,,,CUGR Generator Set,CUGR-FRD
Defoamer (DF-4000) - 200L Drum;DF-4000-200L,,,Defoamer (DF-4000) - 200L Drum,DF-4000-200L
Defoamer (DF-4000) - 20L Pail;DF-4000-20L,,,Defoamer (DF-4000) - 20L Pail,DF-4000-20L
Dirt Bucket;DIRT-BUCKET,,,Dirt Bucket,DIRT-BUCKET
Electrical Engineer;Electrical-Engineer,,,Electrical Engineer,Electrical-Engineer
Spark Plugs;EP-43253,,,Spark Plugs,EP-43253
Epoxy Resin (EPX-500) - 200KG Drum;EPX-500-200KG,,,Epoxy Resin (EPX-500) - 200KG Drum,EPX-500-200KG
Epoxy Resin (EPX-500) - 20KG PAIL;EPX-500-20KG,,,Epoxy Resin (EPX-500) - 20KG PAIL,EPX-500-20KG
Extended Warranty;EW,,,Extended Warranty,EW
Fluid Analysis;FA-Entitlement,,,Fluid Analysis,FA-Entitlement
FESBA Generator Set;FESBA-FRD,,,FESBA Generator Set,FESBA-FRD
FESBA 1200kW;FESBA_1200,,,FESBA 1200kW,FESBA_1200
FESBA 1500kW;FESBA_1500,,,FESBA 1500kW,FESBA_1500
FESBA 1750kW;FESBA_1750,,,FESBA 1750kW,FESBA_1750
FESBA 2500kW;FESBA_2500,,,FESBA 2500kW,FESBA_2500
Engine - QSK60-G6;FESBA_2940,,,Engine - QSK60-G6,FESBA_2940
"Fuel Filters-Engine, Standard;FESBA_3090",,,"Fuel Filters-Engine, Standard",FESBA_3090
PMG;FESBA_3750,,,PMG,FESBA_3750
Test - Standard Factory;FESBA_5860,,,Test - Standard Factory,FESBA_5860
FESBA 900kW;FESBA_900,,,FESBA 900kW,FESBA_900
"Heater-Alternator, 120 Volt AC;FESBA_A292-2",,,"Heater-Alternator, 120 Volt AC",FESBA_A292-2
"Heater-Alternator, 240 Volt AC;FESBA_A293-2",,,"Heater-Alternator, 240 Volt AC",FESBA_A293-2
Battery Charging Alternator;FESBA_A333-2,,,Battery Charging Alternator,FESBA_A333-2
Electric Starter Motor - 24V DC;FESBA_A334-2,,,Electric Starter Motor - 24V DC,FESBA_A334-2
Packing-None;FESBA_A358-2,,,Packing-None,FESBA_A358-2
"Heater-Alternator, 110/220 (120/240) Volt AC;FESBA_A416-2",,,"Heater-Alternator, 110/220 (120/240) Volt AC",FESBA_A416-2
120/240VAC compatible;FESBA_A460-2,,,120/240VAC compatible,FESBA_A460-2
"Temp Sens-Stator, 2 RTD/Ph;FESBA_B225-2",,,"Temp Sens-Stator, 2 RTD/Ph",FESBA_B225-2
"Bearing,1 RTD NDE;FESBA_B244-2",,,"Bearing,1 RTD NDE",FESBA_B244-2
"Alternator - 60Hz, 3-Phase, Wye, 2400/4160V, 105/80C, StbyPrm;FESBA_B313-2",,,"Alternator - 60Hz, 3-Phase, Wye, 2400/4160V, 105/80C, StbyPrm",FESBA_B313-2
"ALT-60Hz, Wye,12.47-13.8kV,125/105/80C (S/P/C);FESBA_B448-2",,,"ALT-60Hz, Wye,12.47-13.8kV,125/105/80C (S/P/C)",FESBA_B448-2
"ALT-60Hz,2400/4160V,125/105/80C (S/P/C);FESBA_B467-2",,,"ALT-60Hz,2400/4160V,125/105/80C (S/P/C)",FESBA_B467-2
"ALT-60Hz,Wye,12.47kV,105/80C (S/P);FESBA_B567-2",,,"ALT-60Hz,Wye,12.47kV,105/80C (S/P)",FESBA_B567-2
"Alt-60Hz,Wye,220/380V,150/125/105C-SD/P/C,40C amb;FESBA_B595-2",,,"Alt-60Hz,Wye,220/380V,150/125/105C-SD/P/C,40C amb",FESBA_B595-2
"Alt-60Hz,Wye,220/380V,125/105/80C-StbyPrmCont;FESBA_B598-2",,,"Alt-60Hz,Wye,220/380V,125/105/80C-StbyPrmCont",FESBA_B598-2
"Alt-60Hz,Wye,220/380V,105/80C-StbyPrm;FESBA_B599-2",,,"Alt-60Hz,Wye,220/380V,105/80C-StbyPrm",FESBA_B599-2
"Alternator-60Hz, 3Phase, 480Volt, 105/80C-StbyPrm;FESBA_B600-2",,,"Alternator-60Hz, 3Phase, 480Volt, 105/80C-StbyPrm",FESBA_B600-2
"Alternator-60Hz, 3Phase, 480Volt, 80C-Stby;FESBA_B601-2",,,"Alternator-60Hz, 3Phase, 480Volt, 80C-Stby",FESBA_B601-2
"Alt-60Hz,347/600V,125/105/80C-SPC;FESBA_B602-2",,,"Alt-60Hz,347/600V,125/105/80C-SPC",FESBA_B602-2
"Alternator-60Hz, 347/600Volt, 105/80C-StbyPrm;FESBA_B603-2",,,"Alternator-60Hz, 347/600Volt, 105/80C-StbyPrm",FESBA_B603-2
"Alternator-60Hz, 347/600Volt, 80C-Stby;FESBA_B604-2",,,"Alternator-60Hz, 347/600Volt, 80C-Stby",FESBA_B604-2
"Alternator-60Hz, Wye, 12.47kVolt, 80C-Stby;FESBA_B607-2",,,"Alternator-60Hz, Wye, 12.47kVolt, 80C-Stby",FESBA_B607-2
"Alt-60Hz, Wye, 13.2-13.8kVolt, 105/80C-StbyPrm;FESBA_B612-2",,,"Alt-60Hz, Wye, 13.2-13.8kVolt, 105/80C-StbyPrm",FESBA_B612-2
"Alternator-60Hz, Wye, 13.2-13.8kVolt, 80C-Stby;FESBA_B628-2",,,"Alternator-60Hz, Wye, 13.2-13.8kVolt, 80C-Stby",FESBA_B628-2
"Alternator-60 Hz, Wye, 380 Volt, 80C-Stby;FESBA_B660-2",,,"Alternator-60 Hz, Wye, 380 Volt, 80C-Stby",FESBA_B660-2
"Alt-60Hz,Wye,440V,125-80C-SPC;FESBA_B663-2",,,"Alt-60Hz,Wye,440V,125-80C-SPC",FESBA_B663-2
"Alternator-60 Hz, Wye, 440 Volt,105/80C-StbyPrm;FESBA_B664-2",,,"Alternator-60 Hz, Wye, 440 Volt,105/80C-StbyPrm",FESBA_B664-2
"Alternator-60Hz, Wye, 440 Volt,80C-Stby;FESBA_B688-2",,,"Alternator-60Hz, Wye, 440 Volt,80C-Stby",FESBA_B688-2
"Alt-60Hz,Wye,440V,150/125SP,40C amb;FESBA_B691-2",,,"Alt-60Hz,Wye,440V,150/125SP,40C amb",FESBA_B691-2
"Alternator-60 Hz,Wye,240/416 Volt,105/80C-StbyPrm;FESBA_B715-2",,,"Alternator-60 Hz,Wye,240/416 Volt,105/80C-StbyPrm",FESBA_B715-2
Hardened Bearing Cartridge;FESBA_B791-2,,,Hardened Bearing Cartridge,FESBA_B791-2
"Alt-60Hz, 3Phase, 480Volt, 125/105/80C-StbyPrmCont;FESBA_B801-2",,,"Alt-60Hz, 3Phase, 480Volt, 125/105/80C-StbyPrmCont",FESBA_B801-2
"Alternator-60Hz,3Phase,480Volt,150C-Stby,40C amb;FESBA_B816-2",,,"Alternator-60Hz,3Phase,480Volt,150C-Stby,40C amb",FESBA_B816-2
"Alternator-60Hz,3Phase,600Volt,150C-Stby,40C amb;FESBA_B817-2",,,"Alternator-60Hz,3Phase,600Volt,150C-Stby,40C amb",FESBA_B817-2
"Alt-60Hz,3Ph,277/480V,80C, Stby-Prime,IncrMtrStart;FESBA_B903-2",,,"Alt-60Hz,3Ph,277/480V,80C, Stby-Prime,IncrMtrStart",FESBA_B903-2
"Alt-60Hz,3Ph,347/600V,80C, Stby-Prime,IncrMtrStart;FESBA_B904-2",,,"Alt-60Hz,3Ph,347/600V,80C, Stby-Prime,IncrMtrStart",FESBA_B904-2
"Alt-60Hz,3Ph,2400/4160V,80C, Stby-Prime,IncrMtrStart;FESBA_B905-2",,,"Alt-60Hz,3Ph,2400/4160V,80C, Stby-Prime,IncrMtrStart",FESBA_B905-2
"Alt-60Hz,3Ph,7200/12470V,80C, Stby-Prime,IncrMtrStart;FESBA_B906-2",,,"Alt-60Hz,3Ph,7200/12470V,80C, Stby-Prime,IncrMtrStart",FESBA_B906-2
"Alt-60Hz,3Ph,7620/13200V,80C, Stby-Prime,IncrMtrStart;FESBA_B907-2",,,"Alt-60Hz,3Ph,7620/13200V,80C, Stby-Prime,IncrMtrStart",FESBA_B907-2
"Alt-60Hz,3Ph,7968/13800V,80C, Stby-Prime,IncrMtrStart;FESBA_B909-2",,,"Alt-60Hz,3Ph,7968/13800V,80C, Stby-Prime,IncrMtrStart",FESBA_B909-2
"Alt-60Hz,3Ph,Wye,380V,105C-DCC,40C Amb;FESBA_BB08-2",,,"Alt-60Hz,3Ph,Wye,380V,105C-DCC,40C Amb",FESBA_BB08-2
"Alt-60Hz,3Ph,Wye,416V,105C-DCC,40C Amb;FESBA_BB10-2",,,"Alt-60Hz,3Ph,Wye,416V,105C-DCC,40C Amb",FESBA_BB10-2
"Alt-60Hz,3Ph,Wye,440V,105C-DCC,40C Amb;FESBA_BB12-2",,,"Alt-60Hz,3Ph,Wye,440V,105C-DCC,40C Amb",FESBA_BB12-2
"Alt-60Hz,3Ph,Wye,480V,80C-DCC,40C Amb;FESBA_BB14-2",,,"Alt-60Hz,3Ph,Wye,480V,80C-DCC,40C Amb",FESBA_BB14-2
"Alt-60Hz,3Ph,Wye,480V,105C-DCC,40C Amb;FESBA_BB15-2",,,"Alt-60Hz,3Ph,Wye,480V,105C-DCC,40C Amb",FESBA_BB15-2
"Alt-60Hz,3Ph,Wye,600V,80C-DCC,40C Amb;FESBA_BB17-2",,,"Alt-60Hz,3Ph,Wye,600V,80C-DCC,40C Amb",FESBA_BB17-2
"Alt-60Hz,3Ph,Wye,600V,105C-DCC,40C Amb;FESBA_BB18-2",,,"Alt-60Hz,3Ph,Wye,600V,105C-DCC,40C Amb",FESBA_BB18-2
"Alt-60Hz,3Ph,Wye,4160V,80C-DCC,40C Amb;FESBA_BB20-2",,,"Alt-60Hz,3Ph,Wye,4160V,80C-DCC,40C Amb",FESBA_BB20-2
"Alt-60Hz,3Ph,Wye,12.47kV,80C-DCC,40C Amb;FESBA_BB23-2",,,"Alt-60Hz,3Ph,Wye,12.47kV,80C-DCC,40C Amb",FESBA_BB23-2
"Alt-60Hz,3Ph,Wye,13.2kV,80C-DCC,40C Amb;FESBA_BB26-2",,,"Alt-60Hz,3Ph,Wye,13.2kV,80C-DCC,40C Amb",FESBA_BB26-2
"Alt-60Hz,3Ph,Wye,13.8kV,80C-DCC,40C Amb;FESBA_BB29-2",,,"Alt-60Hz,3Ph,Wye,13.8kV,80C-DCC,40C Amb",FESBA_BB29-2
"Alt-60Hz,3Ph,Wye,440V,80C-DCC,40C Amb;FESBA_BC03-2",,,"Alt-60Hz,3Ph,Wye,440V,80C-DCC,40C Amb",FESBA_BC03-2
"Alt-60Hz,3Ph,Wye,380V,80C-DCC,40C Amb;FESBA_BC04-2",,,"Alt-60Hz,3Ph,Wye,380V,80C-DCC,40C Amb",FESBA_BC04-2
"Alt-60Hz,3Ph,Wye,416V,80C-DCC,40C Amb;FESBA_BC05-2",,,"Alt-60Hz,3Ph,Wye,416V,80C-DCC,40C Amb",FESBA_BC05-2
Separator-Fuel/Water;FESBA_C127-2,,,Separator-Fuel/Water,FESBA_C127-2
"Fuel Filters-Engine, Duplex;FESBA_C278-2",,,"Fuel Filters-Engine, Duplex",FESBA_C278-2
Heavy Duty Air Cleaner;FESBA_D036-2,,,Heavy Duty Air Cleaner,FESBA_D036-2
Normal Duty Air Cleaner;FESBA_D041-2,,,Normal Duty Air Cleaner,FESBA_D041-2
None Supplied (Remote Cooling);FESBA_E043-2,,,None Supplied (Remote Cooling),FESBA_E043-2
(Remote Cooling) Flanged Connectors ASA;FESBA_E080-2,,,(Remote Cooling) Flanged Connectors ASA,FESBA_E080-2
Engine Cooling-High Ambient Air Temperature;FESBA_E125-2,,,Engine Cooling-High Ambient Air Temperature,FESBA_E125-2
Engine Cooling-Enhanced High Ambient Air Temperature;FESBA_E126-2,,,Engine Cooling-Enhanced High Ambient Air Temperature,FESBA_E126-2
"Eng Cooling-High Ambient Air Temp, Ship Loose;FESBA_E128-2",,,"Eng Cooling-High Ambient Air Temp, Ship Loose",FESBA_E128-2
"Terminal Hsg-Alternator Mounted,BotEntr,LV,NEMA 2-HoleConn;FESBA_F258-2",,,"Terminal Hsg-Alternator Mounted,BotEntr,LV,NEMA 2-HoleConn",FESBA_F258-2
"Terminal Hsg-Alternator Mounted,TopEntr,LV,NEMA 2-HoleConn;FESBA_F259-2",,,"Terminal Hsg-Alternator Mounted,TopEntr,LV,NEMA 2-HoleConn",FESBA_F259-2
Oil Pan-High Capacity;FESBA_H110-2,,,Oil Pan-High Capacity,FESBA_H110-2
Gauge-Exhaust Gas Temperature;FESBA_H244-2,,,Gauge-Exhaust Gas Temperature,FESBA_H244-2
Shutdown-Low Coolant Level;FESBA_H389-2,,,Shutdown-Low Coolant Level,FESBA_H389-2
Warning-Low Coolant Level;FESBA_H527-2,,,Warning-Low Coolant Level,FESBA_H527-2
"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp;FESBA_H556-2",,,"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp",FESBA_H556-2
"Coolant Heater-208/240/480V, Below 40F Ambient Temp;FESBA_H557-2",,,"Coolant Heater-208/240/480V, Below 40F Ambient Temp",FESBA_H557-2
"Meters-AC Output,Analog;FESBA_H606-2",,,"Meters-AC Output,Analog",FESBA_H606-2
"Filters-Eng Oil,Full Flow/Bypass;FESBA_H607-2",,,"Filters-Eng Oil,Full Flow/Bypass",FESBA_H607-2
"Indication-Ground Fault,3-PoleXfrSw;FESBA_H666-2",,,"Indication-Ground Fault,3-PoleXfrSw",FESBA_H666-2
Display - Control LCD;FESBA_H678-2,,,Display - Control LCD,FESBA_H678-2
PowerCommand 3.3;FESBA_H704-2,,,PowerCommand 3.3,FESBA_H704-2
AmpSentryTM Protective Relay;FESBA_H720-2,,,AmpSentryTM Protective Relay,FESBA_H720-2
"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Left;FESBA_H723-2",,,"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Left",FESBA_H723-2
"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Right;FESBA_H724-2",,,"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Right",FESBA_H724-2
