$$Name$StockKeepingUnit,DecompositionScope,FulfillmentQtyCalcMethod,Name,StockKeepingUnit
Oil Sampling Valve;FESBA_H734-2,,,Oil Sampling Valve,FESBA_H734-2
"Display, Running Time;FESBA_K020-2",,,"Display, Running Time",FESBA_K020-2
Differential CT's P80;FESBA_K993-2,,,Differential CT's P80,FESBA_K993-2
"Alarm-Audible, Engine Shutdown;FESBA_KA08-2",,,"Alarm-Audible, Engine Shutdown",FESBA_KA08-2
"Top Entry, Right;FESBA_KB70-2",,,"Top Entry, Right",FESBA_KB70-2
"Top Entry, Left;FESBA_KB71-2",,,"Top Entry, Left",FESBA_KB71-2
"Bottom Entry, Right;FESBA_KB72-2",,,"Bottom Entry, Right",FESBA_KB72-2
"Bottom Entry, Left;FESBA_KB73-2",,,"Bottom Entry, Left",FESBA_KB73-2
"Terminal Box-Low Voltage,Right;FESBA_KC52-2",,,"Terminal Box-Low Voltage,Right",FESBA_KC52-2
"Terminal Box-Low Voltage,Left;FESBA_KC53-2",,,"Terminal Box-Low Voltage,Left",FESBA_KC53-2
Circuit Breaker or Entrance Box-None;FESBA_KP78-2,,,Circuit Breaker or Entrance Box-None,FESBA_KP78-2
"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP82-2",,,"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP82-2
"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP83-2",,,"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP83-2
"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP84-2",,,"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP84-2
"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP85-2",,,"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP85-2
"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP86-2",,,"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP86-2
"CB-1600A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP87-2",,,"CB-1600A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP87-2
"CB-1200A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP88-2",,,"CB-1200A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP88-2
"CB-1200A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP89-2",,,"CB-1200A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP89-2
"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP90-2",,,"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP90-2
"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;FESBA_KP91-2",,,"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP91-2
"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%;FESBA_KP92-2",,,"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KP92-2
"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%;FESBA_KP93-2",,,"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KP93-2
Entrance Box-Right;FESBA_KP94-2,,,Entrance Box-Right,FESBA_KP94-2
Ckt Brkr Access-Right Side;FESBA_KP98-2,,,Ckt Brkr Access-Right Side,FESBA_KP98-2
Ckt Brkr Access-Left Side;FESBA_KP99-2,,,Ckt Brkr Access-Left Side,FESBA_KP99-2
"Ckt Brkr Lugs-Mechanical, Left Side;FESBA_KR01-2",,,"Ckt Brkr Lugs-Mechanical, Left Side",FESBA_KR01-2
"Ckt Brkr Lugs-Mechanical, Right Side;FESBA_KR02-2",,,"Ckt Brkr Lugs-Mechanical, Right Side",FESBA_KR02-2
Differential CT's P7;FESBA_KR08-2,,,Differential CT's P7,FESBA_KR08-2
"Output Terminals-2-Hole Lug, NEMA;FESBA_KR78-2",,,"Output Terminals-2-Hole Lug, NEMA",FESBA_KR78-2
"Signals - Auxiliary, 8 Inputs/8 Outputs;FESBA_KS53-2",,,"Signals - Auxiliary, 8 Inputs/8 Outputs",FESBA_KS53-2
"Terminal Housing-Bottom Entrance,Medium/High Volts;FESBA_KS57-2",,,"Terminal Housing-Bottom Entrance,Medium/High Volts",FESBA_KS57-2
"Terminal Housing-Top Entrance,Medium/High Volts;FESBA_KS58-2",,,"Terminal Housing-Top Entrance,Medium/High Volts",FESBA_KS58-2
"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%;FESBA_KU62-2",,,"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KU62-2
"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%;FESBA_KU68-2",,,"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KU68-2
"Entrance Box-Low Voltage,Right;FESBA_KU70-2",,,"Entrance Box-Low Voltage,Right",FESBA_KU70-2
"Entrance Box-Low Voltage,Left;FESBA_KU71-2",,,"Entrance Box-Low Voltage,Left",FESBA_KU71-2
"Bottom Entry Chute, Left;FESBA_KU83-2",,,"Bottom Entry Chute, Left",FESBA_KU83-2
"Bottom Entry Chute, Right;FESBA_KU84-2",,,"Bottom Entry Chute, Right",FESBA_KU84-2
Housing Arrangement - Left Entry;FESBA_KU93-2,,,Housing Arrangement - Left Entry,FESBA_KU93-2
Housing Arrangement - Right Entry;FESBA_KU94-2,,,Housing Arrangement - Right Entry,FESBA_KU94-2
Housing Arrangement - Left & Right Entry;FESBA_KU95-2,,,Housing Arrangement - Left & Right Entry,FESBA_KU95-2
Ground Fault Indication Relay - None;FESBA_KU99-2,,,Ground Fault Indication Relay - None,FESBA_KU99-2
PowerCommand 3.3 with MLD;FESBA_KX21-2,,,PowerCommand 3.3 with MLD,FESBA_KX21-2
RELAYS-USER CONFIGURED;FESBA_KX24-2,,,RELAYS-USER CONFIGURED,FESBA_KX24-2
"Signals - Auxiliary 2, 8 Inputs/8 Outputs;FESBA_KY01-2",,,"Signals - Auxiliary 2, 8 Inputs/8 Outputs",FESBA_KY01-2
Test Record-Strip Chart;FESBA_L010-2,,,Test Record-Strip Chart,FESBA_L010-2
"Test-Extended, Prime Load, 1Hr;FESBA_L011-2",,,"Test-Extended, Prime Load, 1Hr",FESBA_L011-2
"Test-Extnd, Prime Ld,2Hr;FESBA_L012-2",,,"Test-Extnd, Prime Ld,2Hr",FESBA_L012-2
"Test-Extnd, Prime Ld,4Hr;FESBA_L013-2",,,"Test-Extnd, Prime Ld,4Hr",FESBA_L013-2
"Test-Extended, Prime Load, 8Hr;FESBA_L014-2",,,"Test-Extended, Prime Load, 8Hr",FESBA_L014-2
"Test-Extended, Standby Load, 1;FESBA_L015-2",,,"Test-Extended, Standby Load, 1",FESBA_L015-2
"Test-Extended, Standby Load, 2;FESBA_L016-2",,,"Test-Extended, Standby Load, 2",FESBA_L016-2
"Test-Extended, Standby Load, 4;FESBA_L017-2",,,"Test-Extended, Standby Load, 4",FESBA_L017-2
"Test-Extnd,Stndby Ld,8Hr;FESBA_L018-2",,,"Test-Extnd,Stndby Ld,8Hr",FESBA_L018-2
"Test-Varied Load,1 Hour,2 Step;FESBA_L019-2",,,"Test-Varied Load,1 Hour,2 Step",FESBA_L019-2
"Test-Varied Load,2Hr,2 Step;FESBA_L020-2",,,"Test-Varied Load,2Hr,2 Step",FESBA_L020-2
"Test-Varied Load, 4Hr, 2Step;FESBA_L021-2",,,"Test-Varied Load, 4Hr, 2Step",FESBA_L021-2
"Test-Varied Ld,6Hr,3 Step;FESBA_L022-2",,,"Test-Varied Ld,6Hr,3 Step",FESBA_L022-2
Test Record-Safety Shutdowns;FESBA_L023-2,,,Test Record-Safety Shutdowns,FESBA_L023-2
Test Record-Exhaust Temp;FESBA_L024-2,,,Test Record-Exhaust Temp,FESBA_L024-2
Test Record-Amb Temp/Pres;FESBA_L025-2,,,Test Record-Amb Temp/Pres,FESBA_L025-2
Test Record-Certified;FESBA_L026-2,,,Test Record-Certified,FESBA_L026-2
Test - Witness;FESBA_L027-2,,,Test - Witness,FESBA_L027-2
Genset Warranty Base;FESBA_L028-2,,,Genset Warranty Base,FESBA_L028-2
Test-Independent Laboratory;FESBA_L038-2,,,Test-Independent Laboratory,FESBA_L038-2
Literature-English;FESBA_L050-2,,,Literature-English,FESBA_L050-2
Literature-Spanish;FESBA_L051-2,,,Literature-Spanish,FESBA_L051-2
Literature-French;FESBA_L052-2,,,Literature-French,FESBA_L052-2
Literature-Chinese;FESBA_L057-2,,,Literature-Chinese,FESBA_L057-2
Literature-German;FESBA_L068-2,,,Literature-German,FESBA_L068-2
Literature-Italian;FESBA_L069-2,,,Literature-Italian,FESBA_L069-2
Literature-Swedish;FESBA_L070-2,,,Literature-Swedish,FESBA_L070-2
Literature-Portuguese;FESBA_L071-2,,,Literature-Portuguese,FESBA_L071-2
Literature-Dutch;FESBA_L072-2,,,Literature-Dutch,FESBA_L072-2
Literature-Russian;FESBA_L073-2,,,Literature-Russian,FESBA_L073-2
Literature-Greek;FESBA_L074-2,,,Literature-Greek,FESBA_L074-2
Literature-Finnish;FESBA_L114-2,,,Literature-Finnish,FESBA_L114-2
Literature-Danish;FESBA_L115-2,,,Literature-Danish,FESBA_L115-2
Literature-Norwegian;FESBA_L136-2,,,Literature-Norwegian,FESBA_L136-2
ST 3YR 1500HR PARTS;FESBA_L182-2,,,ST 3YR 1500HR PARTS,FESBA_L182-2
ST 5YR 2500HR PARTS;FESBA_L183-2,,,ST 5YR 2500HR PARTS,FESBA_L183-2
ST 10YR 5000HR PARTS;FESBA_L184-2,,,ST 10YR 5000HR PARTS,FESBA_L184-2
ST 3YR 1500HR Parts + Labor;FESBA_L185-2,,,ST 3YR 1500HR Parts + Labor,FESBA_L185-2
ST 5YR 2500HR Parts + Labor;FESBA_L186-2,,,ST 5YR 2500HR Parts + Labor,FESBA_L186-2
ST 10YR 5000HR Parts + Labor;FESBA_L187-2,,,ST 10YR 5000HR Parts + Labor,FESBA_L187-2
ST 3YR 1500HR Parts + Labor + Travel;FESBA_L188-2,,,ST 3YR 1500HR Parts + Labor + Travel,FESBA_L188-2
ST 5YR 2500HR Parts + Labor + Travel;FESBA_L189-2,,,ST 5YR 2500HR Parts + Labor + Travel,FESBA_L189-2
ST 10YR 5000HR Parts + Labor + Travel;FESBA_L190-2,,,ST 10YR 5000HR Parts + Labor + Travel,FESBA_L190-2
PR 2YR 4000HR P + L + T;FESBA_L191-2,,,PR 2YR 4000HR P + L + T,FESBA_L191-2
PR 3YR 6000HR P + L + T;FESBA_L192-2,,,PR 3YR 6000HR P + L + T,FESBA_L192-2
Literature-Brazilian Portuguese;FESBA_L245-2,,,Literature-Brazilian Portuguese,FESBA_L245-2
DCC 3YR UNLIMITED HR PARTS;FESBA_L250-2,,,DCC 3YR UNLIMITED HR PARTS,FESBA_L250-2
DCC 5YR UNLIMITED HR PARTS;FESBA_L251-2,,,DCC 5YR UNLIMITED HR PARTS,FESBA_L251-2
DCC 10YR UNLIMITED HR PARTS;FESBA_L252-2,,,DCC 10YR UNLIMITED HR PARTS,FESBA_L252-2
DCC 3YR UNLIMITED HR P + L;FESBA_L253-2,,,DCC 3YR UNLIMITED HR P + L,FESBA_L253-2
DCC 5YR UNLIMITED HR P + L;FESBA_L254-2,,,DCC 5YR UNLIMITED HR P + L,FESBA_L254-2
DCC 10YR UNLIMITED HR P + L;FESBA_L255-2,,,DCC 10YR UNLIMITED HR P + L,FESBA_L255-2
DCC 3YR UNLIMITED HR P + L + T;FESBA_L256-2,,,DCC 3YR UNLIMITED HR P + L + T,FESBA_L256-2
DCC 5YR UNLIMITED HR P + L + T;FESBA_L257-2,,,DCC 5YR UNLIMITED HR P + L + T,FESBA_L257-2
DCC 10YR UNLIMITED HR P + L + T;FESBA_L258-2,,,DCC 10YR UNLIMITED HR P + L + T,FESBA_L258-2
No Enclosure;FESBA_NOENC,,,No Enclosure,FESBA_NOENC
"277/480,3 Phase,Wye,4 Wire;FESBA_R002-2",,,"277/480,3 Phase,Wye,4 Wire",FESBA_R002-2
"240/416,3 Phase,Wye,4 Wire;FESBA_R003-2",,,"240/416,3 Phase,Wye,4 Wire",FESBA_R003-2
"255/440,3 Phase,Wye,4 Wire;FESBA_R023-2",,,"255/440,3 Phase,Wye,4 Wire",FESBA_R023-2
"220/380,3 Phase,Wye,4 Wire;FESBA_R099-2",,,"220/380,3 Phase,Wye,4 Wire",FESBA_R099-2
"2400/4160,3 Phase,Wye,4Wire;FESBA_R107-2",,,"2400/4160,3 Phase,Wye,4Wire",FESBA_R107-2
"347/600,3 Phase,Wye,4 Wire;FESBA_R114-2",,,"347/600,3 Phase,Wye,4 Wire",FESBA_R114-2
"7976/13800,3 Ph,Wye,4 Wire;FESBA_R130-2",,,"7976/13800,3 Ph,Wye,4 Wire",FESBA_R130-2
"7621/13200,3 Ph,Wye,4 Wire;FESBA_R132-2",,,"7621/13200,3 Ph,Wye,4 Wire",FESBA_R132-2
"7200/12470,3 Ph,Wye,4 Wire;FESBA_R144-2",,,"7200/12470,3 Ph,Wye,4 Wire",FESBA_R144-2
Level 1 Sound Attenuated Enclosure;FESBA_S1ENC,,,Level 1 Sound Attenuated Enclosure,FESBA_S1ENC
Level 2 Sound Attenuated Enclosure;FESBA_S2ENC,,,Level 2 Sound Attenuated Enclosure,FESBA_S2ENC
Level 3 Sound Attenuated Enclosure;FESBA_S3ENC,,,Level 3 Sound Attenuated Enclosure,FESBA_S3ENC
Weather Protected Enclosure;FESBA_WHENC,,,Weather Protected Enclosure,FESBA_WHENC
GAMD Generator Set;GAMD-FRD,,,GAMD Generator Set,GAMD-FRD
Conduits and Fittings;Generator-Conduit,,,Conduits and Fittings,Generator-Conduit
Wiring & Cables;Generator-Wiring,,,Wiring & Cables,Generator-Wiring
General Purpose Bucket;GP-Bucket,,,General Purpose Bucket,GP-Bucket
GPS Tracker Subscription;GPST,,,GPS Tracker Subscription,GPST
Sulfuric Acid (H2SO4) - 1000L IBC;H2SO4-1000L-IBC,,,Sulfuric Acid (H2SO4) - 1000L IBC,H2SO4-1000L-IBC
Sulfuric Acid (H2SO4) - 200L Drum;H2SO4-200L-DR,,,Sulfuric Acid (H2SO4) - 200L Drum,H2SO4-200L-DR
Installation Fee;Install-Fee,,,Installation Fee,Install-Fee
Mechanical Engineer;Mechanical-Engineer,,,Mechanical Engineer,Mechanical-Engineer
Mounting Hardware;Mounting-Hardware,,,Mounting Hardware,Mounting-Hardware
Maintenance Visit;MV,,,Maintenance Visit,MV
Sodium Hydroxide (NaOH) - 25KG Bag;NaOH-25KG,,,Sodium Hydroxide (NaOH) - 25KG Bag,NaOH-25KG
Sodium Hydroxide (NaOH) - 50KG Bag;NaOH-50KG,,,Sodium Hydroxide (NaOH) - 50KG Bag,NaOH-50KG
Ammonia (NH3) - CYL;NH3-CYL,,,Ammonia (NH3) - CYL,NH3-CYL
Polymerization Catalyst (PC-500) - 5KG Pail;PC-500-5KG,,,Polymerization Catalyst (PC-500) - 5KG Pail,PC-500-5KG
Polyethylene (PE-1000) - 25KG Bag;PE-1000-25KG,,,Polyethylene (PE-1000) - 25KG Bag,PE-1000-25KG
Remote Monitoring Services;Remote-Monitoring,,,Remote Monitoring Services,Remote-Monitoring
Oil Filter;RHO-ENG-022,,,Oil Filter,RHO-ENG-022
Synthetic Engine Oil;RLM-SW-40,,,Synthetic Engine Oil,RLM-SW-40
Service Contract;SC-GOLD,,,Service Contract,SC-GOLD
Subscription;SUB,,,Subscription,SUB
Titanium Dioxide (TiO2-500) - 1000KG Sack;TiO2-500-1000KG,,,Titanium Dioxide (TiO2-500) - 1000KG Sack,TiO2-500-1000KG
Titanium Dioxide (TiO2-500) - 25KG Bag;TiO2-500-25KG,,,Titanium Dioxide (TiO2-500) - 25KG Bag,TiO2-500-25KG
Toluene (TOL-100) - 1000L IBC;TOL-100-1000L,,,Toluene (TOL-100) - 1000L IBC,TOL-100-1000L
Toluene (TOL-100) - 200L Drum;TOL-100-200L,,,Toluene (TOL-100) - 200L Drum,TOL-100-200L
Trenching Bucket;TRENCHING-BUCKET,,,Trenching Bucket,TRENCHING-BUCKET
UV Stabilizer (UV-2000) - 25KG Bag;UV-2000-25KG,,,UV Stabilizer (UV-2000) - 25KG Bag,UV-2000-25KG
Standard Year Warranty;WARR-STD-1YR,,,Standard Year Warranty,WARR-STD-1YR
Xylene (XYL-200) - 1000L IBC;XYL-200-1000L,,,Xylene (XYL-200) - 1000L IBC,XYL-200-1000L
Xylene (XYL-200) - 200L Drum;XYL-200-200L,,,Xylene (XYL-200) - 200L Drum,XYL-200-200L
