$$Name$Pricebook2.Name$Product2.StockKeepingUnit$ProductSellingModel.Name$CurrencyIsoCode,CurrencyIsoCode,IsActive,IsDerived,Name,Pricebook2.$$Name$IsStandard,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,UnitPrice
"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP86-2;One-Time;USD",USD,true,false,"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP86-2,One-Time;OneTime,540
"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP85-2;One-Time;USD",USD,true,false,"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP85-2,One-Time;OneTime,2000
"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP84-2;One-Time;USD",USD,true,false,"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP84-2,One-Time;OneTime,1850
"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP83-2;One-Time;USD",USD,true,false,"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP83-2,One-Time;OneTime,1100
"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP82-2;One-Time;USD",USD,true,false,"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP82-2,One-Time;OneTime,660
"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KU68-2;One-Time;USD",USD,true,false,"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KU68-2,One-Time;OneTime,1800
"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KU62-2;One-Time;USD",USD,true,false,"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KU62-2,One-Time;OneTime,2320
"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KP93-2;One-Time;USD",USD,true,false,"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP93-2,One-Time;OneTime,1140
"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KP92-2;One-Time;USD",USD,true,false,"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP92-2,One-Time;OneTime,820
"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP91-2;One-Time;USD",USD,true,false,"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP91-2,One-Time;OneTime,830
"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP90-2;One-Time;USD",USD,true,false,"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP90-2,One-Time;OneTime,1530
Circuit Breaker or Entrance Box-None;Standard Price Book;FESBA_KP78-2;One-Time;USD,USD,true,false,Circuit Breaker or Entrance Box-None,Standard Price Book;true,FESBA_KP78-2,One-Time;OneTime,1030
Civil Engineer;Standard Price Book;Civil-Engineer;One-Time;USD,USD,true,false,Civil Engineer,Standard Price Book;true,Civil-Engineer,One-Time;OneTime,520
Ckt Brkr Access-Left Side;Standard Price Book;FESBA_KP99-2;One-Time;USD,USD,true,false,Ckt Brkr Access-Left Side,Standard Price Book;true,FESBA_KP99-2,One-Time;OneTime,1970
Ckt Brkr Access-Right Side;Standard Price Book;FESBA_KP98-2;One-Time;USD,USD,true,false,Ckt Brkr Access-Right Side,Standard Price Book;true,FESBA_KP98-2,One-Time;OneTime,1490
"Ckt Brkr Lugs-Mechanical, Left Side;Standard Price Book;FESBA_KR01-2;One-Time;USD",USD,true,false,"Ckt Brkr Lugs-Mechanical, Left Side",Standard Price Book;true,FESBA_KR01-2,One-Time;OneTime,1170
"Ckt Brkr Lugs-Mechanical, Right Side;Standard Price Book;FESBA_KR02-2;One-Time;USD",USD,true,false,"Ckt Brkr Lugs-Mechanical, Right Side",Standard Price Book;true,FESBA_KR02-2,One-Time;OneTime,1170
Conduits and Fittings;Standard Price Book;Generator-Conduit;One-Time;USD,USD,true,false,Conduits and Fittings,Standard Price Book;true,Generator-Conduit,One-Time;OneTime,300
"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp;Standard Price Book;FESBA_H556-2;One-Time;USD",USD,true,false,"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp",Standard Price Book;true,FESBA_H556-2,One-Time;OneTime,380
"Coolant Heater-208/240/480V, Below 40F Ambient Temp;Standard Price Book;FESBA_H557-2;One-Time;USD",USD,true,false,"Coolant Heater-208/240/480V, Below 40F Ambient Temp",Standard Price Book;true,FESBA_H557-2,One-Time;OneTime,900
Corrosion Inhibitor (CI-3000) - 200L Drum;Standard Price Book;CI-3000-200L;One-Time;USD,USD,true,false,Corrosion Inhibitor (CI-3000) - 200L Drum,Standard Price Book;true,CI-3000-200L,One-Time;OneTime,1500
Corrosion Inhibitor (CI-3000) - 20L Pail;Standard Price Book;CI-3000-20L;One-Time;USD,USD,true,false,Corrosion Inhibitor (CI-3000) - 20L Pail,Standard Price Book;true,CI-3000-20L,One-Time;OneTime,200
CUGR Generator Set;Standard Price Book;CUGR-FRD;One-Time;USD,USD,true,false,CUGR Generator Set,Standard Price Book;true,CUGR-FRD,One-Time;OneTime,32999
DCC 10YR UNLIMITED HR P + L;Standard Price Book;FESBA_L255-2;One-Time;USD,USD,true,false,DCC 10YR UNLIMITED HR P + L,Standard Price Book;true,FESBA_L255-2,One-Time;OneTime,600
DCC 10YR UNLIMITED HR P + L + T;Standard Price Book;FESBA_L258-2;One-Time;USD,USD,true,false,DCC 10YR UNLIMITED HR P + L + T,Standard Price Book;true,FESBA_L258-2,One-Time;OneTime,680
DCC 10YR UNLIMITED HR PARTS;Standard Price Book;FESBA_L252-2;One-Time;USD,USD,true,false,DCC 10YR UNLIMITED HR PARTS,Standard Price Book;true,FESBA_L252-2,One-Time;OneTime,1260
DCC 3YR UNLIMITED HR P + L;Standard Price Book;FESBA_L253-2;One-Time;USD,USD,true,false,DCC 3YR UNLIMITED HR P + L,Standard Price Book;true,FESBA_L253-2,One-Time;OneTime,920
DCC 3YR UNLIMITED HR P + L + T;Standard Price Book;FESBA_L256-2;One-Time;USD,USD,true,false,DCC 3YR UNLIMITED HR P + L + T,Standard Price Book;true,FESBA_L256-2,One-Time;OneTime,1270
DCC 3YR UNLIMITED HR PARTS;Standard Price Book;FESBA_L250-2;One-Time;USD,USD,true,false,DCC 3YR UNLIMITED HR PARTS,Standard Price Book;true,FESBA_L250-2,One-Time;OneTime,1920
DCC 5YR UNLIMITED HR P + L;Standard Price Book;FESBA_L254-2;One-Time;USD,USD,true,false,DCC 5YR UNLIMITED HR P + L,Standard Price Book;true,FESBA_L254-2,One-Time;OneTime,2450
DCC 5YR UNLIMITED HR P + L + T;Standard Price Book;FESBA_L257-2;One-Time;USD,USD,true,false,DCC 5YR UNLIMITED HR P + L + T,Standard Price Book;true,FESBA_L257-2,One-Time;OneTime,1130
DCC 5YR UNLIMITED HR PARTS;Standard Price Book;FESBA_L251-2;One-Time;USD,USD,true,false,DCC 5YR UNLIMITED HR PARTS,Standard Price Book;true,FESBA_L251-2,One-Time;OneTime,2120
Defoamer (DF-4000) - 200L Drum;Standard Price Book;DF-4000-200L;One-Time;USD,USD,true,false,Defoamer (DF-4000) - 200L Drum,Standard Price Book;true,DF-4000-200L,One-Time;OneTime,1300
Defoamer (DF-4000) - 20L Pail;Standard Price Book;DF-4000-20L;One-Time;USD,USD,true,false,Defoamer (DF-4000) - 20L Pail,Standard Price Book;true,DF-4000-20L,One-Time;OneTime,250
Differential CT's P7;Standard Price Book;FESBA_KR08-2;One-Time;USD,USD,true,false,Differential CT's P7,Standard Price Book;true,FESBA_KR08-2,One-Time;OneTime,2310
Differential CT's P80;Standard Price Book;FESBA_K993-2;One-Time;USD,USD,true,false,Differential CT's P80,Standard Price Book;true,FESBA_K993-2,One-Time;OneTime,610
Dirt Bucket;Standard Price Book;DIRT-BUCKET;One-Time;USD,USD,true,false,Dirt Bucket,Standard Price Book;true,DIRT-BUCKET,One-Time;OneTime,700
Display - Control LCD;Standard Price Book;FESBA_H678-2;One-Time;USD,USD,true,false,Display - Control LCD,Standard Price Book;true,FESBA_H678-2,One-Time;OneTime,880
"Display, Running Time;Standard Price Book;FESBA_K020-2;One-Time;USD",USD,true,false,"Display, Running Time",Standard Price Book;true,FESBA_K020-2,One-Time;OneTime,2470
Electric Starter Motor - 24V DC;Standard Price Book;FESBA_A334-2;One-Time;USD,USD,true,false,Electric Starter Motor - 24V DC,Standard Price Book;true,FESBA_A334-2,One-Time;OneTime,1540
Electrical Engineer;Standard Price Book;Electrical-Engineer;One-Time;USD,USD,true,false,Electrical Engineer,Standard Price Book;true,Electrical-Engineer,One-Time;OneTime,550
"Eng Cooling-High Ambient Air Temp, Ship Loose;Standard Price Book;FESBA_E128-2;One-Time;USD",USD,true,false,"Eng Cooling-High Ambient Air Temp, Ship Loose",Standard Price Book;true,FESBA_E128-2,One-Time;OneTime,1770
Engine - QSK60-G6;Standard Price Book;FESBA_2940;One-Time;USD,USD,true,false,Engine - QSK60-G6,Standard Price Book;true,FESBA_2940,One-Time;OneTime,1060
Engine Cooling-Enhanced High Ambient Air Temperature;Standard Price Book;FESBA_E126-2;One-Time;USD,USD,true,false,Engine Cooling-Enhanced High Ambient Air Temperature,Standard Price Book;true,FESBA_E126-2,One-Time;OneTime,290
Engine Cooling-High Ambient Air Temperature;Standard Price Book;FESBA_E125-2;One-Time;USD,USD,true,false,Engine Cooling-High Ambient Air Temperature,Standard Price Book;true,FESBA_E125-2,One-Time;OneTime,690
"Entrance Box-Low Voltage,Left;Standard Price Book;FESBA_KU71-2;One-Time;USD",USD,true,false,"Entrance Box-Low Voltage,Left",Standard Price Book;true,FESBA_KU71-2,One-Time;OneTime,2400
"Entrance Box-Low Voltage,Right;Standard Price Book;FESBA_KU70-2;One-Time;USD",USD,true,false,"Entrance Box-Low Voltage,Right",Standard Price Book;true,FESBA_KU70-2,One-Time;OneTime,1340
Entrance Box-Right;Standard Price Book;FESBA_KP94-2;One-Time;USD,USD,true,false,Entrance Box-Right,Standard Price Book;true,FESBA_KP94-2,One-Time;OneTime,1840
Epoxy Resin (EPX-500) - 200KG Drum;Standard Price Book;EPX-500-200KG;One-Time;USD,USD,true,false,Epoxy Resin (EPX-500) - 200KG Drum,Standard Price Book;true,EPX-500-200KG,One-Time;OneTime,900
Epoxy Resin (EPX-500) - 20KG PAIL;Standard Price Book;EPX-500-20KG;One-Time;USD,USD,true,false,Epoxy Resin (EPX-500) - 20KG PAIL,Standard Price Book;true,EPX-500-20KG,One-Time;OneTime,200
Extended Warranty;Standard Price Book;EW;Term Annual;USD,USD,true,false,Extended Warranty,Standard Price Book;true,EW,Term Annual;TermDefined,1000
FESBA 1200kW;Standard Price Book;FESBA_1200;One-Time;USD,USD,true,false,FESBA 1200kW,Standard Price Book;true,FESBA_1200,One-Time;OneTime,2100
FESBA 1500kW;Standard Price Book;FESBA_1500;One-Time;USD,USD,true,false,FESBA 1500kW,Standard Price Book;true,FESBA_1500,One-Time;OneTime,2500
FESBA 1750kW;Standard Price Book;FESBA_1750;One-Time;USD,USD,true,false,FESBA 1750kW,Standard Price Book;true,FESBA_1750,One-Time;OneTime,3100
FESBA 2500kW;Standard Price Book;FESBA_2500;One-Time;USD,USD,true,false,FESBA 2500kW,Standard Price Book;true,FESBA_2500,One-Time;OneTime,4200
FESBA 900kW;Standard Price Book;FESBA_900;One-Time;USD,USD,true,false,FESBA 900kW,Standard Price Book;true,FESBA_900,One-Time;OneTime,1100
FESBA Generator Set;Standard Price Book;FESBA-FRD;One-Time;USD,USD,true,false,FESBA Generator Set,Standard Price Book;true,FESBA-FRD,One-Time;OneTime,49450
"Filters-Eng Oil,Full Flow/Bypass;Standard Price Book;FESBA_H607-2;One-Time;USD",USD,true,false,"Filters-Eng Oil,Full Flow/Bypass",Standard Price Book;true,FESBA_H607-2,One-Time;OneTime,1590
Fluid Analysis;Standard Price Book;FA-Entitlement;Term Annual;USD,USD,true,false,Fluid Analysis,Standard Price Book;true,FA-Entitlement,Term Annual;TermDefined,600
"Fuel Filters-Engine, Duplex;Standard Price Book;FESBA_C278-2;One-Time;USD",USD,true,false,"Fuel Filters-Engine, Duplex",Standard Price Book;true,FESBA_C278-2,One-Time;OneTime,810
"Fuel Filters-Engine, Standard;Standard Price Book;FESBA_3090;One-Time;USD",USD,true,false,"Fuel Filters-Engine, Standard",Standard Price Book;true,FESBA_3090,One-Time;OneTime,1190
GAMD Generator Set;Standard Price Book;GAMD-FRD;One-Time;USD,USD,true,false,GAMD Generator Set,Standard Price Book;true,GAMD-FRD,One-Time;OneTime,17599
Gauge-Exhaust Gas Temperature;Standard Price Book;FESBA_H244-2;One-Time;USD,USD,true,false,Gauge-Exhaust Gas Temperature,Standard Price Book;true,FESBA_H244-2,One-Time;OneTime,850
General Purpose Bucket;Standard Price Book;GP-Bucket;One-Time;USD,USD,true,false,General Purpose Bucket,Standard Price Book;true,GP-Bucket,One-Time;OneTime,600
Genset Warranty Base;Standard Price Book;FESBA_L028-2;One-Time;USD,USD,true,false,Genset Warranty Base,Standard Price Book;true,FESBA_L028-2,One-Time;OneTime,360
GPS Tracker Subscription;Standard Price Book;GPST;Evergreen Annual;USD,USD,true,false,GPS Tracker Subscription,Standard Price Book;true,GPST,Evergreen Annual;Evergreen,2800
GPS Tracker Subscription;Standard Price Book;GPST;Evergreen Monthly;USD,USD,true,false,GPS Tracker Subscription,Standard Price Book;true,GPST,Evergreen Monthly;Evergreen,250
GPS Tracker Subscription;Standard Price Book;GPST;Term Annual;USD,USD,true,false,GPS Tracker Subscription,Standard Price Book;true,GPST,Term Annual;TermDefined,2200
GPS Tracker Subscription;Standard Price Book;GPST;Term Monthly;USD,USD,true,false,GPS Tracker Subscription,Standard Price Book;true,GPST,Term Monthly;TermDefined,200
Ground Fault Indication Relay - None;Standard Price Book;FESBA_KU99-2;One-Time;USD,USD,true,false,Ground Fault Indication Relay - None,Standard Price Book;true,FESBA_KU99-2,One-Time;OneTime,270
Hardened Bearing Cartridge;Standard Price Book;FESBA_B791-2;One-Time;USD,USD,true,false,Hardened Bearing Cartridge,Standard Price Book;true,FESBA_B791-2,One-Time;OneTime,1450
"Heater-Alternator, 110/220 (120/240) Volt AC;Standard Price Book;FESBA_A416-2;One-Time;USD",USD,true,false,"Heater-Alternator, 110/220 (120/240) Volt AC",Standard Price Book;true,FESBA_A416-2,One-Time;OneTime,1020
"Heater-Alternator, 120 Volt AC;Standard Price Book;FESBA_A292-2;One-Time;USD",USD,true,false,"Heater-Alternator, 120 Volt AC",Standard Price Book;true,FESBA_A292-2,One-Time;OneTime,1240
"Heater-Alternator, 240 Volt AC;Standard Price Book;FESBA_A293-2;One-Time;USD",USD,true,false,"Heater-Alternator, 240 Volt AC",Standard Price Book;true,FESBA_A293-2,One-Time;OneTime,1910
Heavy Duty Air Cleaner;Standard Price Book;FESBA_D036-2;One-Time;USD,USD,true,false,Heavy Duty Air Cleaner,Standard Price Book;true,FESBA_D036-2,One-Time;OneTime,1650
Heavy Duty Tires;Standard Price Book;414LP-KAA-TT2;One-Time;USD,USD,true,false,Heavy Duty Tires,Standard Price Book;true,414LP-KAA-TT2,One-Time;OneTime,950
Housing Arrangement - Left & Right Entry;Standard Price Book;FESBA_KU95-2;One-Time;USD,USD,true,false,Housing Arrangement - Left & Right Entry,Standard Price Book;true,FESBA_KU95-2,One-Time;OneTime,2420
Housing Arrangement - Left Entry;Standard Price Book;FESBA_KU93-2;One-Time;USD,USD,true,false,Housing Arrangement - Left Entry,Standard Price Book;true,FESBA_KU93-2,One-Time;OneTime,1170
Housing Arrangement - Right Entry;Standard Price Book;FESBA_KU94-2;One-Time;USD,USD,true,false,Housing Arrangement - Right Entry,Standard Price Book;true,FESBA_KU94-2,One-Time;OneTime,2230
"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Left;Standard Price Book;FESBA_H723-2;One-Time;USD",USD,true,false,"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Left",Standard Price Book;true,FESBA_H723-2,One-Time;OneTime,2070
"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Right;Standard Price Book;FESBA_H724-2;One-Time;USD",USD,true,false,"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Right",Standard Price Book;true,FESBA_H724-2,One-Time;OneTime,930
"Indication-Ground Fault,3-PoleXfrSw;Standard Price Book;FESBA_H666-2;One-Time;USD",USD,true,false,"Indication-Ground Fault,3-PoleXfrSw",Standard Price Book;true,FESBA_H666-2,One-Time;OneTime,2390
Installation Fee;Standard Price Book;Install-Fee;One-Time;USD,USD,true,true,Installation Fee,Standard Price Book;true,Install-Fee,One-Time;OneTime,0
Level 1 Sound Attenuated Enclosure;Standard Price Book;FESBA_S1ENC;One-Time;USD,USD,true,false,Level 1 Sound Attenuated Enclosure,Standard Price Book;true,FESBA_S1ENC,One-Time;OneTime,4599
Level 2 Sound Attenuated Enclosure;Standard Price Book;FESBA_S2ENC;One-Time;USD,USD,true,false,Level 2 Sound Attenuated Enclosure,Standard Price Book;true,FESBA_S2ENC,One-Time;OneTime,6799
Level 3 Sound Attenuated Enclosure;Standard Price Book;FESBA_S3ENC;One-Time;USD,USD,true,false,Level 3 Sound Attenuated Enclosure,Standard Price Book;true,FESBA_S3ENC,One-Time;OneTime,8999
Literature-Brazilian Portuguese;Standard Price Book;FESBA_L245-2;One-Time;USD,USD,true,false,Literature-Brazilian Portuguese,Standard Price Book;true,FESBA_L245-2,One-Time;OneTime,0
Literature-Chinese;Standard Price Book;FESBA_L057-2;One-Time;USD,USD,true,false,Literature-Chinese,Standard Price Book;true,FESBA_L057-2,One-Time;OneTime,0
Literature-Danish;Standard Price Book;FESBA_L115-2;One-Time;USD,USD,true,false,Literature-Danish,Standard Price Book;true,FESBA_L115-2,One-Time;OneTime,0
Literature-Dutch;Standard Price Book;FESBA_L072-2;One-Time;USD,USD,true,false,Literature-Dutch,Standard Price Book;true,FESBA_L072-2,One-Time;OneTime,0
Literature-English;Standard Price Book;FESBA_L050-2;One-Time;USD,USD,true,false,Literature-English,Standard Price Book;true,FESBA_L050-2,One-Time;OneTime,0
Literature-Finnish;Standard Price Book;FESBA_L114-2;One-Time;USD,USD,true,false,Literature-Finnish,Standard Price Book;true,FESBA_L114-2,One-Time;OneTime,0
Literature-French;Standard Price Book;FESBA_L052-2;One-Time;USD,USD,true,false,Literature-French,Standard Price Book;true,FESBA_L052-2,One-Time;OneTime,0
Literature-German;Standard Price Book;FESBA_L068-2;One-Time;USD,USD,true,false,Literature-German,Standard Price Book;true,FESBA_L068-2,One-Time;OneTime,0
Literature-Greek;Standard Price Book;FESBA_L074-2;One-Time;USD,USD,true,false,Literature-Greek,Standard Price Book;true,FESBA_L074-2,One-Time;OneTime,0
Literature-Italian;Standard Price Book;FESBA_L069-2;One-Time;USD,USD,true,false,Literature-Italian,Standard Price Book;true,FESBA_L069-2,One-Time;OneTime,0
Literature-Norwegian;Standard Price Book;FESBA_L136-2;One-Time;USD,USD,true,false,Literature-Norwegian,Standard Price Book;true,FESBA_L136-2,One-Time;OneTime,0
Literature-Portuguese;Standard Price Book;FESBA_L071-2;One-Time;USD,USD,true,false,Literature-Portuguese,Standard Price Book;true,FESBA_L071-2,One-Time;OneTime,0
Literature-Russian;Standard Price Book;FESBA_L073-2;One-Time;USD,USD,true,false,Literature-Russian,Standard Price Book;true,FESBA_L073-2,One-Time;OneTime,0
Literature-Spanish;Standard Price Book;FESBA_L051-2;One-Time;USD,USD,true,false,Literature-Spanish,Standard Price Book;true,FESBA_L051-2,One-Time;OneTime,0
Literature-Swedish;Standard Price Book;FESBA_L070-2;One-Time;USD,USD,true,false,Literature-Swedish,Standard Price Book;true,FESBA_L070-2,One-Time;OneTime,0
Maintenance Visit;Standard Price Book;MV;Term Annual;USD,USD,true,false,Maintenance Visit,Standard Price Book;true,MV,Term Annual;TermDefined,250
Mechanical Engineer;Standard Price Book;Mechanical-Engineer;One-Time;USD,USD,true,false,Mechanical Engineer,Standard Price Book;true,Mechanical-Engineer,One-Time;OneTime,500
