$$ChildProductClassification.Code$ChildProduct.StockKeepingUnit$ParentProduct.StockKeepingUnit$ProductComponentGroup.Code$ProductRelationshipType.Name,ChildProduct.StockKeepingUnit,ChildProductClassification.Code,ChildProductRole,ChildSellingModel.$$Name$SellingModelType,DoesBundlePriceIncludeChild,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,Name,ParentProduct.StockKeepingUnit,ParentProductRole,ParentSellingModel.$$Name$SellingModelType,ProductComponentGroup.$$Code$ParentProduct.StockKeepingUnit,ProductRelationshipType.Name,Quantity,QuantityScaleMethod,Sequence,UnitOfMeasure.UnitCode
MV;SC-GOLD;Bundle to Bundle Component Relationship,MV,,BundleComponent,,false,true,true,true,,,PRC-000000039,SC-GOLD,Bundle,,SC-GOLD,Bundle to Bundle Component Relationship,1,,30,
20-DP;SC-GOLD;Bundle to Bundle Component Relationship,20-DP,,BundleComponent,,true,true,true,false,,,PRC-000000040,SC-GOLD,Bundle,,SC-GOLD,Bundle to Bundle Component Relationship,1,Proportional,10,
10-DL;SC-GOLD;Bundle to Bundle Component Relationship,10-DL,,BundleComponent,,true,true,true,false,,,PRC-000000041,SC-GOLD,Bundle,,SC-GOLD,Bundle to Bundle Component Relationship,1,Proportional,20,
EW;SC-GOLD;Bundle to Bundle Component Relationship,EW,,BundleComponent,,true,true,true,false,,,PRC-000000042,SC-GOLD,Bundle,,SC-GOLD,Bundle to Bundle Component Relationship,1,Proportional,40,
FA-Entitlement;SC-GOLD;Bundle to Bundle Component Relationship,FA-Entitlement,,BundleComponent,,false,false,false,false,,,PRC-000000043,SC-GOLD,Bundle,,SC-GOLD,Bundle to Bundle Component Relationship,1,,20,
Remote-Monitoring;SC-GOLD;Bundle to Bundle Component Relationship,Remote-Monitoring,,BundleComponent,,false,false,false,false,,,PRC-000000044,SC-GOLD,Bundle,,SC-GOLD,Bundle to Bundle Component Relationship,1,,10,
EW;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,EW,,BundleComponent,,false,false,false,false,,,PRC-000000045,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,20,
414LP-KAA-TT1;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,414LP-KAA-TT1,,BundleComponent,,true,false,true,false,,,PRC-000000046,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,4,Proportional,10,
414LP-KAA-TT2;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,414LP-KAA-TT2,,BundleComponent,,false,false,false,false,,,PRC-000000047,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,4,Proportional,20,
TRENCHING-BUCKET;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,TRENCHING-BUCKET,,BundleComponent,,false,false,false,false,,,PRC-000000048,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,30,
GP-Bucket;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,GP-Bucket,,BundleComponent,,false,false,true,false,,,PRC-000000049,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,10,
414LP-KAA-CAB2;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,414LP-KAA-CAB2,,BundleComponent,,false,false,false,false,,,PRC-000000050,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,10,
414LP-KAA-CAB3;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,414LP-KAA-CAB3,,BundleComponent,,false,false,false,false,,,PRC-000000051,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,20,
DIRT-BUCKET;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,DIRT-BUCKET,,BundleComponent,,false,false,false,false,,,PRC-000000052,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,20,
WARR-STD-1YR;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,WARR-STD-1YR,,BundleComponent,,true,false,true,false,,,PRC-000000053,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,10,
GPST;414LP-KAA-E-SSL;Bundle to Bundle Component Relationship,GPST,,BundleComponent,,false,false,false,false,,,PRC-000000054,414LP-KAA-E-SSL,Bundle,,414LP-KAA-E-SSL,Bundle to Bundle Component Relationship,1,Proportional,10,
FESBA_900;FESBA-FRD;Model;Bundle to Bundle Component Relationship,FESBA_900,,BundleComponent,,false,false,false,false,,,PRC-000000055,FESBA-FRD,Bundle,,Model;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,1,
FESBA_1200;FESBA-FRD;Model;Bundle to Bundle Component Relationship,FESBA_1200,,BundleComponent,,false,false,false,false,,,PRC-000000056,FESBA-FRD,Bundle,,Model;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,2,
FESBA_1500;FESBA-FRD;Model;Bundle to Bundle Component Relationship,FESBA_1500,,BundleComponent,,false,false,false,false,,,PRC-000000057,FESBA-FRD,Bundle,,Model;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,3,
FESBA_1750;FESBA-FRD;Model;Bundle to Bundle Component Relationship,FESBA_1750,,BundleComponent,,false,false,false,false,,,PRC-000000058,FESBA-FRD,Bundle,,Model;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,4,
FESBA_2500;FESBA-FRD;Model;Bundle to Bundle Component Relationship,FESBA_2500,,BundleComponent,,false,false,false,false,,,PRC-000000059,FESBA-FRD,Bundle,,Model;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,5,
FESBA_R099-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R099-2,,BundleComponent,,false,false,false,false,,,PRC-000000060,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,6,
FESBA_R003-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R003-2,,BundleComponent,,false,false,false,false,,,PRC-000000061,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,7,
FESBA_B691-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B691-2,,BundleComponent,,false,false,false,false,,,PRC-000000062,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,36,
FESBA_R023-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R023-2,,BundleComponent,,false,false,false,false,,,PRC-000000063,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,8,
FESBA_B715-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B715-2,,BundleComponent,,false,false,false,false,,,PRC-000000064,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,37,
FESBA_R002-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R002-2,,BundleComponent,,false,false,false,false,,,PRC-000000065,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,9,
FESBA_B801-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B801-2,,BundleComponent,,false,false,false,false,,,PRC-000000066,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,38,
FESBA_R114-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R114-2,,BundleComponent,,false,false,false,false,,,PRC-000000067,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,10,
FESBA_B816-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B816-2,,BundleComponent,,false,false,false,false,,,PRC-000000068,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,39,
FESBA_R107-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R107-2,,BundleComponent,,false,false,false,false,,,PRC-000000069,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,11,
FESBA_B817-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B817-2,,BundleComponent,,false,false,false,false,,,PRC-000000070,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,40,
FESBA_R144-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R144-2,,BundleComponent,,false,false,false,false,,,PRC-000000071,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,12,
FESBA_B903-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B903-2,,BundleComponent,,false,false,false,false,,,PRC-000000072,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,43,
FESBA_R132-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R132-2,,BundleComponent,,false,false,false,false,,,PRC-000000073,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,13,
FESBA_B904-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B904-2,,BundleComponent,,false,false,false,false,,,PRC-000000074,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,44,
FESBA_R130-2;FESBA-FRD;Voltage Connection;Bundle to Bundle Component Relationship,FESBA_R130-2,,BundleComponent,,false,false,false,false,,,PRC-000000075,FESBA-FRD,Bundle,,Voltage Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,14,
FESBA_B905-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B905-2,,BundleComponent,,false,false,false,false,,,PRC-000000076,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,45,
FESBA_B313-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B313-2,,BundleComponent,,false,false,false,false,,,PRC-000000077,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,15,
FESBA_B906-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B906-2,,BundleComponent,,false,false,false,false,,,PRC-000000078,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,46,
FESBA_B448-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B448-2,,BundleComponent,,false,false,false,false,,,PRC-000000079,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,16,
FESBA_B907-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B907-2,,BundleComponent,,false,false,false,false,,,PRC-000000080,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,47,
FESBA_B467-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B467-2,,BundleComponent,,false,false,false,false,,,PRC-000000081,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,17,
FESBA_B909-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B909-2,,BundleComponent,,false,false,false,false,,,PRC-000000082,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,48,
FESBA_B567-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B567-2,,BundleComponent,,false,false,false,false,,,PRC-000000083,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,18,
FESBA_BB08-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB08-2,,BundleComponent,,false,false,false,false,,,PRC-000000084,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,49,
FESBA_B595-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B595-2,,BundleComponent,,false,false,false,false,,,PRC-000000085,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,19,
FESBA_BB10-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB10-2,,BundleComponent,,false,false,false,false,,,PRC-000000086,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,50,
FESBA_B598-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B598-2,,BundleComponent,,false,false,false,false,,,PRC-000000087,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,20,
FESBA_BB12-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB12-2,,BundleComponent,,false,false,false,false,,,PRC-000000088,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,51,
FESBA_B599-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B599-2,,BundleComponent,,false,false,false,false,,,PRC-000000089,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,22,
FESBA_BB14-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB14-2,,BundleComponent,,false,false,false,false,,,PRC-000000090,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,52,
FESBA_B600-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B600-2,,BundleComponent,,false,false,false,false,,,PRC-000000091,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,23,
FESBA_BB15-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB15-2,,BundleComponent,,false,false,false,false,,,PRC-000000092,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,53,
FESBA_B601-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B601-2,,BundleComponent,,false,false,false,false,,,PRC-000000093,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,24,
FESBA_BB17-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB17-2,,BundleComponent,,false,false,false,false,,,PRC-000000094,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,54,
FESBA_B602-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B602-2,,BundleComponent,,false,false,false,false,,,PRC-000000095,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,25,
FESBA_BB18-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB18-2,,BundleComponent,,false,false,false,false,,,PRC-000000096,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,55,
FESBA_B603-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B603-2,,BundleComponent,,false,false,false,false,,,PRC-000000097,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,26,
FESBA_BB20-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB20-2,,BundleComponent,,false,false,false,false,,,PRC-000000098,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,56,
FESBA_B604-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B604-2,,BundleComponent,,false,false,false,false,,,PRC-000000099,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,27,
FESBA_BB23-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB23-2,,BundleComponent,,false,false,false,false,,,PRC-000000100,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,57,
FESBA_B607-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B607-2,,BundleComponent,,false,false,false,false,,,PRC-000000101,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,28,
FESBA_BB26-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB26-2,,BundleComponent,,false,false,false,false,,,PRC-000000102,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,58,
FESBA_B612-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B612-2,,BundleComponent,,false,false,false,false,,,PRC-000000103,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,29,
FESBA_BB29-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BB29-2,,BundleComponent,,false,false,false,false,,,PRC-000000104,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,59,
FESBA_B628-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B628-2,,BundleComponent,,false,false,false,false,,,PRC-000000105,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,30,
FESBA_BC03-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BC03-2,,BundleComponent,,false,false,false,false,,,PRC-000000106,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,60,
FESBA_B660-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B660-2,,BundleComponent,,false,false,false,false,,,PRC-000000107,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,32,
FESBA_BC04-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BC04-2,,BundleComponent,,false,false,false,false,,,PRC-000000108,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,62,
FESBA_B663-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B663-2,,BundleComponent,,false,false,false,false,,,PRC-000000109,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,33,
FESBA_BC05-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_BC05-2,,BundleComponent,,false,false,false,false,,,PRC-000000110,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,63,
FESBA_B664-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B664-2,,BundleComponent,,false,false,false,false,,,PRC-000000111,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,34,
FESBA_2940;FESBA-FRD;Engine Model;Bundle to Bundle Component Relationship,FESBA_2940,,BundleComponent,,true,true,true,false,,,PRC-000000112,FESBA-FRD,Bundle,,Engine Model;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,64,
FESBA_B688-2;FESBA-FRD;Main Alternator;Bundle to Bundle Component Relationship,FESBA_B688-2,,BundleComponent,,false,false,false,false,,,PRC-000000113,FESBA-FRD,Bundle,,Main Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,35,
FESBA_D041-2;FESBA-FRD;Air Cleaner Duty Rating;Bundle to Bundle Component Relationship,FESBA_D041-2,,BundleComponent,,true,false,true,false,,,PRC-000000114,FESBA-FRD,Bundle,,Air Cleaner Duty Rating;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,65,
FESBA_D036-2;FESBA-FRD;Air Cleaner Duty Rating;Bundle to Bundle Component Relationship,FESBA_D036-2,,BundleComponent,,false,false,false,false,,,PRC-000000115,FESBA-FRD,Bundle,,Air Cleaner Duty Rating;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,66,
FESBA_A334-2;FESBA-FRD;Starter Motor;Bundle to Bundle Component Relationship,FESBA_A334-2,,BundleComponent,,true,true,true,false,,,PRC-000000116,FESBA-FRD,Bundle,,Starter Motor;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,67,
FESBA_A333-2;FESBA-FRD;Battery Charging Alternator;Bundle to Bundle Component Relationship,FESBA_A333-2,,BundleComponent,,true,true,true,false,,,PRC-000000117,FESBA-FRD,Bundle,,Battery Charging Alternator;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,68,
FESBA_H607-2;FESBA-FRD;Oil System Options;Bundle to Bundle Component Relationship,FESBA_H607-2,,BundleComponent,,false,false,true,false,,,PRC-000000118,FESBA-FRD,Bundle,,Oil System Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,69,
FESBA_H734-2;FESBA-FRD;Oil System Options;Bundle to Bundle Component Relationship,FESBA_H734-2,,BundleComponent,,false,false,false,false,,,PRC-000000119,FESBA-FRD,Bundle,,Oil System Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,70,
FESBA_H110-2;FESBA-FRD;Oil System Options;Bundle to Bundle Component Relationship,FESBA_H110-2,,BundleComponent,,false,false,false,false,,,PRC-000000120,FESBA-FRD,Bundle,,Oil System Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,71,
