Code,CurrencyIsoCode,DataType,DefaultHelpText,DefaultValue,Description,DeveloperName,IsActive,IsRequired,Label,Name,Picklist.Name,SourceSystemIdentifier,UnitOfMeasure.UnitCode,ValueDescription
Application/Emission Certification,USD,Picklist,,,,applicationEmissionCertification,true,false,Application/Emission Certification,Application/Emission Certification,applicationEmissionCertification,,,
Cabin_Enclosure_AD,USD,Checkbox,,false,,Cabin_Enclosure,true,false,Cabin_Enclosure,Cabin_Enclosure,,,,
Control Language,USD,Picklist,,English,,controlLanguage,true,false,Control Language,Control Language,Languages,,,
Control Placement,USD,Picklist,,,,controlPlacement,true,false,Control Placement,Control Placement,Entrance Types,,,
Desired Noise Level (dB),USD,Number,,,,gc_desiredDb,true,false,Desired Noise Level (dB),Desired Noise Level (dB),,,,
Desired Power Output (kW),USD,Number,,,,gc_desiredKw,true,false,Desired Power Output (kW),Desired Power Output (kW),,,,
Desired Running Hours,USD,Number,,,,gc_desiredRunningHours,true,false,Desired Running Hours,Desired Running Hours,,,,
Duty Rating,USD,Picklist,,,,DutyRating,true,false,Duty Rating,Duty Rating,DutyRating,,,
Engine_AD,USD,Picklist,,50 Hp,,Engine,true,false,Engine,Engine,Power,,,
FB_Full Load Required (kW),USD,Number,,,,requiredKW,true,false,Full Load Required (kW),FB_Full Load Required (kW),,,,
FB_max dB level,USD,Number,,,,dBMax,true,false,max dB level,FB_max dB level,,,,
FB_Voltage,USD,Picklist,,,,Voltage,true,false,Voltage,FB_Voltage,Voltage,,,
powerkW,USD,Picklist,,,,powerkW,true,false,powerkW,powerkW,Power,,,
Reserve Capacity (kW),USD,Number,,,,reserveCapacityKW,true,false,Reserve Capacity (kW),Reserve Capacity (kW),,,,
Running Power Output (kW),USD,Number,,,,gc_runningKw,true,false,Running Power Output (kW),Running Power Output (kW),,,,
Seismic Certification,USD,Picklist,,,,seismicCertification,true,false,Seismic Certification,Seismic Certification,seismicCertification,,,
Size_AD,USD,Picklist,,"36""",Bucket Size,Size,true,false,Size,Size,Bucket_Size,,,
Special Application,USD,Picklist,,None - Standard,,specialApplication,true,false,Special Application,Special Application,SpecialApplication,,,
Standards and Compliance,USD,Picklist,,,,standardsAndCompliance,true,false,Standards and Compliance,Standards and Compliance,standardsAndCompliance,,,
Surge Load (kW),USD,Number,,,,surgeLoadKW,true,false,Surge Load (kW),Surge Load (kW),,,,
Transmission_AD,USD,Picklist,,One-Speed,,Transmission,true,false,Transmission,Transmission,Transmission,,,
