$$CostBook.Name$Product.StockKeepingUnit$CurrencyIsoCode,Cost,CostBook.$$Name$IsDefault,CurrencyIsoCode,Description,EffectiveFrom,EffectiveTo,Product.StockKeepingUnit
MFG Cost Books;SUB;USD,212.4,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;USD,130.2,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;USD,14,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;USD,16.5,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SC-GOLD;USD,8100,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,SC-GOLD
MFG Cost Books;EW;USD,350,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,EW
MFG Cost Books;RLM-SW-40;USD,11.7,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,RLM-SW-40
MFG Cost Books;EP-43253;USD,1.725,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,EP-43253
MFG Cost Books;RHO-ENG-022;USD,8.19,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,RHO-ENG-022
MFG Cost Books;414LP-KAA-E-SSL;USD,26280,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,414LP-KAA-E-SSL
MFG Cost Books;414LP-KAA-TT1;USD,243,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,414LP-KAA-TT1
MFG Cost Books;414LP-KAA-TT2;USD,522.5,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,414LP-KAA-TT2
MFG Cost Books;GP-Bucket;USD,324,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,GP-Bucket
MFG Cost Books;DIRT-BUCKET;USD,189,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,DIRT-BUCKET
MFG Cost Books;TRENCHING-BUCKET;USD,522,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,TRENCHING-BUCKET
MFG Cost Books;MV;USD,120,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,MV
MFG Cost Books;20-DP;USD,0,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,20-DP
MFG Cost Books;10-DL;USD,0,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,10-DL
MFG Cost Books;FA-Entitlement;USD,330,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,FA-Entitlement
MFG Cost Books;Remote-Monitoring;USD,870,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,Remote-Monitoring
MFG Cost Books;414LP-KAA-CAB2;USD,440,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,414LP-KAA-CAB2
MFG Cost Books;414LP-KAA-CAB3;USD,159.6,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,414LP-KAA-CAB3
MFG Cost Books;WARR-STD-1YR;USD,0,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,WARR-STD-1YR
MFG Cost Books;GPST;USD,116,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,GPST
MFG Cost Books;GPST;USD,704,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,GPST
MFG Cost Books;GPST;USD,85,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,GPST
MFG Cost Books;GPST;USD,1540,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,GPST
MFG Cost Books;ACET-50-20L;USD,80,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,ACET-50-20L
MFG Cost Books;ACET-50-200L;USD,660,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,ACET-50-200L
MFG Cost Books;NH3-CYL;USD,125,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,NH3-CYL
MFG Cost Books;AO-1000-25KG;USD,175,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,AO-1000-25KG
MFG Cost Books;AO-1000-50KG;USD,300,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,AO-1000-50KG
MFG Cost Books;CI-3000-200L;USD,750,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,CI-3000-200L
MFG Cost Books;CI-3000-20L;USD,100,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,CI-3000-20L
MFG Cost Books;DF-4000-200L;USD,450,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,DF-4000-200L
MFG Cost Books;DF-4000-20L;USD,125,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,DF-4000-20L
MFG Cost Books;EPX-500-200KG;USD,450,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,EPX-500-200KG
MFG Cost Books;EPX-500-20KG;USD,100,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,EPX-500-20KG
MFG Cost Books;PE-1000-25KG;USD,75,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,PE-1000-25KG
MFG Cost Books;PC-500-5KG;USD,125,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,PC-500-5KG
MFG Cost Books;NaOH-25KG;USD,40,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,NaOH-25KG
MFG Cost Books;NaOH-50KG;USD,75,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,NaOH-50KG
MFG Cost Books;H2SO4-200L-DR;USD,200,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,H2SO4-200L-DR
MFG Cost Books;H2SO4-1000L-IBC;USD,750,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,H2SO4-1000L-IBC
MFG Cost Books;TiO2-500-1000KG;USD,1000,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,TiO2-500-1000KG
MFG Cost Books;TiO2-500-25KG;USD,60,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,TiO2-500-25KG
MFG Cost Books;TOL-100-1000L;USD,500,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,TOL-100-1000L
MFG Cost Books;TOL-100-200L;USD,150,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,TOL-100-200L
MFG Cost Books;UV-2000-25KG;USD,225,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,UV-2000-25KG
MFG Cost Books;XYL-200-1000L;USD,450,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,XYL-200-1000L
MFG Cost Books;XYL-200-200L;USD,175,MFG Cost Books;true,USD,,2025-01-01T20:00:00.000+0000,,XYL-200-200L
MFG Cost Books;SUB;JPY,35560,MFG Cost Books;true,JPY,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;JPY,2915,MFG Cost Books;true,JPY,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;JPY,32137.3,MFG Cost Books;true,JPY,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;JPY,1362,MFG Cost Books;true,JPY,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;GBP,158.4,MFG Cost Books;true,GBP,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;GBP,15.9,MFG Cost Books;true,GBP,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;GBP,151.2,MFG Cost Books;true,GBP,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;GBP,5.8,MFG Cost Books;true,GBP,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;EUR,132.6,MFG Cost Books;true,EUR,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;EUR,11.4,MFG Cost Books;true,EUR,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;EUR,151.8,MFG Cost Books;true,EUR,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;EUR,11.1,MFG Cost Books;true,EUR,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CHF,181.3,MFG Cost Books;true,CHF,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CHF,8.4,MFG Cost Books;true,CHF,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CHF,137.6,MFG Cost Books;true,CHF,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CHF,11.1,MFG Cost Books;true,CHF,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CAD,193.8,MFG Cost Books;true,CAD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CAD,20.5,MFG Cost Books;true,CAD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CAD,240.1,MFG Cost Books;true,CAD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;CAD,23.2,MFG Cost Books;true,CAD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;AUD,268.8,MFG Cost Books;true,AUD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;AUD,19.5,MFG Cost Books;true,AUD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;AUD,308,MFG Cost Books;true,AUD,,2025-01-01T20:00:00.000+0000,,SUB
MFG Cost Books;SUB;AUD,23,MFG Cost Books;true,AUD,,2025-01-01T20:00:00.000+0000,,SUB
