$$Name$SellingModelType,Name,PricingTerm,PricingTermUnit,SellingModelType,Status
Evergreen - Quarterly;Evergreen,Evergreen - Quarterly,1,Quarterly,Evergreen,Active
Evergreen - Semi-Annual;Evergreen,Evergreen - Semi-Annual,1,Semi-Annual,Evergreen,Active
Evergreen Annual;Evergreen,Evergreen Annual,1,Annual,Evergreen,Active
Evergreen Monthly;Evergreen,Evergreen Monthly,1,Months,Evergreen,Active
One-Time;OneTime,One-Time,,,OneTime,Active
Term Annual;TermDefined,Term Annual,1,Annual,TermDefined,Active
Term Based - Quarterly;TermDefined,Term Based - Quarterly,1,Quarterly,TermDefined,Active
Term Based - Semi-Annual;TermDefined,Term Based - Semi-Annual,1,Semi-Annual,TermDefined,Active
Term Monthly;TermDefined,Term Monthly,1,Months,TermDefined,Active
